Date,Series,p2_5,p16,p50,p84,p97_5
1967-07-01,EBILL,-0.13031121805448428,-0.13031121805448428,0.03176802392719697,0.35447504612313535,0.35447504612313535
1967-10-01,EBILL,-0.020371802756564725,-0.020371802756564725,0.4533737481568778,0.6489391956335324,0.6489391956335324
1968-01-01,EBILL,-0.10411960113691411,-0.10411960113691411,-0.020196898712658288,0.620317986896314,0.620317986896314
1968-04-01,EBILL,-0.2131106274752511,-0.2131106274752511,0.051478322973768136,0.3208644500862354,0.3208644500862354
1968-07-01,EBILL,-0.5968267519348234,-0.5968267519348234,0.22648515590414706,0.5222601617581625,0.5222601617581625
1968-10-01,EBILL,0.03478965817065384,0.03478965817065384,0.32449979378812704,1.3790377154630256,1.3790377154630256
1969-01-01,EBILL,0.2057578984375226,0.2057578984375226,0.5205692013503914,0.8081577287460114,0.8081577287460114
1969-04-01,EBILL,0.2515356125871344,0.2515356125871344,0.3172187642179556,1.2530124348423732,1.2530124348423732
1969-07-01,EBILL,0.30194229342837964,0.30194229342837964,0.817654375375623,0.9447260377573221,0.9447260377573221
1969-10-01,EBILL,0.18768931314567924,0.18768931314567924,1.0898611271581804,1.3639884399837723,1.3639884399837723
1970-01-01,EBILL,0.45402442851617925,0.45402442851617925,0.7608026030269714,1.016257780084438,1.016257780084438
1970-04-01,EBILL,0.15385726745644654,0.15385726745644654,0.4987905171927313,1.1047744207215298,1.1047744207215298
1970-07-01,EBILL,-0.16425470328371017,-0.16425470328371017,0.5023754831586074,0.7837479385749778,0.7837479385749778
1970-10-01,EBILL,0.05543980291826666,0.05543980291826666,0.3111530319077709,0.6716694787192526,0.6716694787192526
1971-01-01,EBILL,-0.769389409705732,-0.769389409705732,0.1125546891459855,0.8365322395956033,0.8365322395956033
1971-04-01,EBILL,-0.7298943601592309,-0.7298943601592309,-0.2053895184634934,0.23709750562316095,0.23709750562316095
1971-07-01,EBILL,-0.7832187486694617,-0.7832187486694617,-0.2797180385046783,0.012838443657390956,0.012838443657390956
1971-10-01,EBILL,0.14291733350054586,0.14291733350054586,0.2999729484721797,0.4368910804260195,0.4368910804260195
1972-01-01,EBILL,-1.1130189738470486,-1.1130189738470486,-0.6074662347483551,-0.06354186939266189,-0.06354186939266189
1972-04-01,EBILL,-0.856033182011359,-0.856033182011359,0.06033337170313648,0.17775620918526872,0.17775620918526872
1972-07-01,EBILL,-0.775271919795814,-0.775271919795814,-0.5055702330769977,0.03967674634124059,0.03967674634124059
1972-10-01,EBILL,-0.8033762696298861,-0.8033762696298861,-0.2839877897588707,-0.22694846713847702,-0.22694846713847702
1973-01-01,EBILL,-0.30642248530150973,-0.30642248530150973,-0.1358701894867994,0.17881084347294135,0.17881084347294135
1973-04-01,EBILL,-0.5374991907037495,-0.5374991907037495,0.05345857417728385,0.394368261024952,0.394368261024952
1973-07-01,EBILL,0.16294870742127618,0.16294870742127618,0.21531999802384394,0.7791249410140973,0.7791249410140973
1973-10-01,EBILL,-0.2691970755201671,-0.2691970755201671,0.38710767799440254,0.5532278337721399,0.5532278337721399
1974-01-01,EBILL,-0.33270500329441544,-0.33270500329441544,0.18156496134114194,0.21809662803264526,0.21809662803264526
1974-04-01,EBILL,-0.2899358328490008,-0.2899358328490008,0.6106334070117553,1.0510759252816844,1.0510759252816844
1974-07-01,EBILL,-0.0920570156949419,-0.0920570156949419,0.03218840913026819,1.016200825093547,1.016200825093547
1974-10-01,EBILL,-0.34845763309404265,-0.34845763309404265,0.1592749785760303,0.3920637899752033,0.3920637899752033
1975-01-01,EBILL,-1.0102319039247782,-1.0102319039247782,-0.2941577848669494,0.9449373947337085,0.9449373947337085
1975-04-01,EBILL,-0.8465441628965875,-0.8465441628965875,-0.6148442931209956,0.3213940670571466,0.3213940670571466
1975-07-01,EBILL,-0.9667878147059464,-0.9667878147059464,-0.18835795149115253,0.20403103535784117,0.20403103535784117
1975-10-01,EBILL,-0.5841977652545175,-0.5841977652545175,0.040848340516442434,0.15853249615472564,0.15853249615472564
1976-01-01,EBILL,-0.9880647280907136,-0.9880647280907136,0.03591756486971111,0.19911840374796086,0.19911840374796086
1976-04-01,EBILL,-0.7571795286965604,-0.7571795286965604,-0.25051639932740605,0.12468084748500516,0.12468084748500516
1976-07-01,EBILL,-0.8360647163659446,-0.8360647163659446,-0.5381988188598873,-0.07634746280811597,-0.07634746280811597
1976-10-01,EBILL,-1.1072680015702658,-1.1072680015702658,-0.29071657636160003,0.23445469636945143,0.23445469636945143
1977-01-01,EBILL,-1.0677349394733233,-1.0677349394733233,-0.6749809973767388,0.088693757863363,0.088693757863363
1977-04-01,EBILL,-0.89506036105026,-0.89506036105026,-0.5730522004666834,-0.2345382643857565,-0.2345382643857565
1977-07-01,EBILL,-0.3646586959071311,-0.3646586959071311,-0.10050042127919062,0.25709775829432396,0.25709775829432396
1977-10-01,EBILL,-0.7098220892613513,-0.7098220892613513,-0.5061878552676579,-0.25117814039860503,-0.25117814039860503
1978-01-01,EBILL,-0.3557063926204422,-0.3557063926204422,-0.16953488911128733,0.9600209117324705,0.9600209117324705
1978-04-01,EBILL,-1.0526042529600383,-1.0526042529600383,-0.13886650470848566,0.6883175876164236,0.6883175876164236
