Date,Series,p2_5,p16,p50,p84,p97_5
1966-10-01,EBILL,2.8031404897034617,3.305653039686286,3.813993371098551,4.323481915037513,4.809479830300151
1967-01-01,EBILL,2.8400206841417694,3.3378706954243955,3.849872079382715,4.355002899720585,4.831809542626946
1967-04-01,EBILL,2.91670399262541,3.417319794928776,3.927523829895134,4.427277028879351,4.907238087559778
1967-07-01,EBILL,3.020009121681588,3.5174219077326656,4.015709936352602,4.506721989483287,4.981327223910801
1967-10-01,EBILL,3.135944532320484,3.6146056692032564,4.116532456196294,4.609533399238354,5.069873776185721
1968-01-01,EBILL,3.1909606050949493,3.674623252176657,4.168462287212305,4.6650467452853395,5.11668042609338
1968-04-01,EBILL,3.2535826309207323,3.7450832721605036,4.217083582013708,4.703925524631924,5.183347988026991
1968-07-01,EBILL,3.2948147097189198,3.768985334323825,4.248980749525421,4.734761444418682,5.207466040367749
1968-10-01,EBILL,3.396392698517917,3.8554849652325314,4.3323553911248815,4.814857703169455,5.27242501031484
1969-01-01,EBILL,3.4909858619057617,3.96613461432814,4.432493202527041,4.901768408607571,5.359901696711473
1969-04-01,EBILL,3.566039667048332,4.019414745211415,4.4884629191026315,4.942157834602577,5.397882124075745
1969-07-01,EBILL,3.6303865281535592,4.097620254865896,4.5556439392983075,5.011955715234517,5.462126117753915
1969-10-01,EBILL,3.7164332410964644,4.180005956109576,4.630804041176146,5.0837410989915295,5.538581070515098
1970-01-01,EBILL,3.784533015730381,4.2403828045687515,4.700937917421308,5.143208402935719,5.578286614565053
1970-04-01,EBILL,3.88791523565558,4.331381371382887,4.782784284447517,5.211775903825678,5.627815677610895
1970-07-01,EBILL,3.949265628478083,4.3786835307806475,4.810844270039448,5.235364008882626,5.653426431712095
1970-10-01,EBILL,3.961690679324729,4.397669414307584,4.813980783220942,5.236312589656828,5.646953770965633
1971-01-01,EBILL,4.012190538979199,4.413222253495555,4.8163022085776745,5.226195335067763,5.642887803173656
1971-04-01,EBILL,4.071541413604914,4.479194628826763,4.875017225509581,5.290226239982347,5.70540246890288
1971-07-01,EBILL,4.152403640859401,4.550836709406289,4.955255805287356,5.357744631194782,5.787485825085454
1971-10-01,EBILL,4.333784452887715,4.725408092844985,5.128901034011612,5.5309237024779865,5.935464945940238
1972-01-01,EBILL,4.4548744813868515,4.8515397500254895,5.252583097026817,5.655823929057727,6.051502344530123
1972-04-01,EBILL,4.545986600989968,4.934205397466604,5.332545887063986,5.73750797080754,6.142415025612507
1972-07-01,EBILL,4.602818554065425,5.015733856838802,5.410275597122888,5.810712796068469,6.225861364387894
1972-10-01,EBILL,4.7430306497103665,5.168233364407316,5.567215354438151,5.970080000444225,6.3903791285445415
1973-01-01,EBILL,4.869392508673357,5.275637646102973,5.671752066735374,6.0758297053111,6.491634030723444
1973-04-01,EBILL,4.859113990895162,5.268873693904949,5.672148931750899,6.082779722534779,6.507781483335203
1973-07-01,EBILL,4.90729053430674,5.292331847317676,5.6999562165395705,6.122028779395219,6.540147609683439
1973-10-01,EBILL,4.927691450450261,5.329193142827553,5.750703823224775,6.159886392964737,6.565148059386566
1974-01-01,EBILL,5.144988887391196,5.5531186565386434,5.966420169479286,6.371510222037718,6.793014946479225
1974-04-01,EBILL,5.4640382074011935,5.8831725411417475,6.2990129048051635,6.713185591687719,7.144325242790015
1974-07-01,EBILL,5.6710580055369135,6.098311796252875,6.514092891893789,6.9356410971893,7.355181978432272
1974-10-01,EBILL,5.755490705713851,6.180421962538325,6.589154191303476,7.014637325717594,7.413935770401287
1975-01-01,EBILL,5.843873664715574,6.267931607310585,6.671843107482378,7.091685419792359,7.50374842784937
1975-04-01,EBILL,5.966336601549241,6.389040920399182,6.798009579629751,7.207146651827922,7.620368630299143
