Date,Pi_bar_med,Pi_bar_p2_5,Pi_bar_p16,Pi_bar_p84,Pi_bar_p97_5,R_bar_med,R_bar_p2_5,R_bar_p16,R_bar_p84,R_bar_p97_5,NR_bar_med,NR_bar_p2_5,NR_bar_p16,NR_bar_p84,NR_bar_p97_5,Ts_bar_med,Ts_bar_p2_5,Ts_bar_p16,Ts_bar_p84,Ts_bar_p97_5
1998-07-01,2.0654557742042696,1.9716489139590092,1.9716489139590092,2.16701983542102,2.16701983542102,2.294195143409926,2.067250636065768,2.067250636065768,2.3842695560465894,2.3842695560465894,4.265844057368935,4.1788168970776285,4.1788168970776285,4.512731056691876,4.512731056691876,1.8794053046207968,1.7733541364459813,1.7733541364459813,2.1376474985805225,2.1376474985805225
1998-10-01,1.9883064614080668,1.9382260421107096,1.9382260421107096,2.1721348083900085,2.1721348083900085,2.2030340396419232,2.1526248331411657,2.1526248331411657,2.418186184561411,2.418186184561411,4.269209965466557,4.090850875251875,4.090850875251875,4.375287891038183,4.375287891038183,1.8263898086334276,1.7533023493346147,1.7533023493346147,2.189037886926382,2.189037886926382
1999-01-01,1.9706990336834609,1.9475033169671112,1.9475033169671112,2.071566886692451,2.071566886692451,2.2477283066273137,2.1226399032651644,2.1226399032651644,2.4176346966173896,2.4176346966173896,4.198479423776155,4.147152137943301,4.147152137943301,4.365138013584501,4.365138013584501,1.8411065882023003,1.7596592306311674,1.7596592306311674,2.1819013086065486,2.1819013086065486
1999-04-01,1.9462525086164293,1.8876257024392447,1.8876257024392447,2.1278269166590125,2.1278269166590125,2.2216670582404956,2.1899439080165872,2.1899439080165872,2.4375095786502823,2.4375095786502823,4.29936935788367,4.1092927606797405,4.1092927606797405,4.359771286506814,4.359771286506814,1.8801577258590103,1.7381656873285922,1.7381656873285922,2.1434645785247994,2.1434645785247994
1999-07-01,1.9605598795623196,1.8516660246145975,1.8516660246145975,2.1631140692478774,2.1631140692478774,2.273710813615453,2.1916270248682705,2.1916270248682705,2.413526062942433,2.413526062942433,4.285290077904539,4.043293049482868,4.043293049482868,4.4368248828633305,4.4368248828633305,1.8523907112147204,1.713872197494286,1.713872197494286,2.0489992462097977,2.0489992462097977
1999-10-01,2.0764163683242756,1.8757894464930607,1.8757894464930607,2.0937974089925695,2.0937974089925695,2.2633716338906904,2.2210453829617,2.2210453829617,2.3664213172836908,2.3664213172836908,4.343050910101235,4.1165678654943525,4.1165678654943525,4.442837685607966,4.442837685607966,1.8699316615247334,1.6988418195915458,1.6988418195915458,1.9927929244517983,1.9927929244517983
2000-01-01,2.028282805124471,1.9877456947431793,1.9877456947431793,2.0769839716218335,2.0769839716218335,2.29485328207836,2.2656845670114096,2.2656845670114096,2.3566213711461783,2.3566213711461783,4.342668538633243,4.26186905654737,4.26186905654737,4.433285929953955,4.433285929953955,1.8906956220200748,1.6789888461737563,1.6789888461737563,2.1001873976374585,2.1001873976374585
2000-04-01,1.9681223997602286,1.9445577963017384,1.9445577963017384,2.0252936305524996,2.0252936305524996,2.2726256101087428,2.1545594449811114,2.1545594449811114,2.3472525789810144,2.3472525789810144,4.240748009868971,4.11601968784476,4.11601968784476,4.3149637562112595,4.3149637562112595,1.8709028566698975,1.6179835904440099,1.6179835904440099,2.0141716555538656,2.0141716555538656
2000-07-01,1.9696780623997465,1.8865596647509508,1.8865596647509508,2.0295634925461834,2.0295634925461834,2.270420481763918,2.097331971541383,2.097331971541383,2.327972677628438,2.327972677628438,4.156980146514869,4.06701003394113,4.06701003394113,4.357536170174622,4.357536170174622,1.8812492573679307,1.647711520092169,1.647711520092169,2.022981886506894,2.022981886506894
2000-10-01,2.0117385633140787,1.969103738724981,1.969103738724981,2.060270054029214,2.060270054029214,2.2233700883741534,2.1523443303797287,2.1523443303797287,2.3050631357161366,2.3050631357161366,4.250998424549218,4.2083128675713075,4.2083128675713075,4.315594847652451,4.315594847652451,1.8361077128758356,1.5763811910064203,1.5763811910064203,1.9646294975765415,1.9646294975765415
2001-01-01,2.0421298033023523,1.9511621321174728,1.9511621321174728,2.1061067989502513,2.1061067989502513,2.1675056751856197,2.067951406222577,2.067951406222577,2.3108003890889264,2.3108003890889264,4.2096354784879715,4.019856086293215,4.019856086293215,4.416907188039177,4.416907188039177,1.827163668433857,1.494851677455534,1.494851677455534,1.9932184275226197,1.9932184275226197
2001-04-01,1.976965253703733,1.9414118558402036,1.9414118558402036,2.0528932827577693,2.0528932827577693,2.1041338661492364,2.051763821831108,2.051763821831108,2.3104125107737934,2.3104125107737934,4.152717663752755,4.015999183094493,4.015999183094493,4.304476127072294,4.304476127072294,1.8102830466425506,1.5244464931649226,1.5244464931649226,2.0507601387202987,2.0507601387202987
2001-07-01,1.9677250779850537,1.8483773937608685,1.8483773937608685,2.082498272484136,2.082498272484136,2.126175911159878,2.0318280800043964,2.0318280800043964,2.280184426308993,2.280184426308993,4.176193042893896,3.9566927647669297,3.9566927647669297,4.31335624584468,4.31335624584468,1.8860794801383154,1.6642615959046152,1.6642615959046152,1.995237441601507,1.995237441601507
2001-10-01,2.039008994711395,1.9739335712774797,1.9739335712774797,2.0918861438252225,2.0918861438252225,2.107905944272682,2.0858060384794785,2.0858060384794785,2.3240041083672796,2.3240041083672796,4.1997920880979045,4.078821648650735,4.078821648650735,4.297937679644759,4.297937679644759,1.9068433886523641,1.674141123612013,1.674141123612013,1.9728469513717217,1.9728469513717217
2002-01-01,1.9291480809112806,1.8154282241240818,1.8154282241240818,2.1486215197424436,2.1486215197424436,2.1077095484381405,2.0939460847956166,2.0939460847956166,2.466116303775765,2.466116303775765,4.047771987958357,3.9231377725622223,3.9231377725622223,4.379070787105734,4.379070787105734,1.9007651099054304,1.6933478289172064,1.6933478289172064,2.0210617309556844,2.0210617309556844
2002-04-01,1.9725439471534914,1.8510941257667337,1.8510941257667337,2.130318339016491,2.130318339016491,2.144784873143554,2.089160264868057,2.089160264868057,2.5208193233222165,2.5208193233222165,4.1867270819434586,4.033074832726159,4.033074832726159,4.37191344908895,4.37191344908895,1.9044508145719539,1.7146304056294033,1.7146304056294033,2.013813309196985,2.013813309196985
2002-07-01,1.9440252946166205,1.8248357988889576,1.8248357988889576,2.0368175340316412,2.0368175340316412,2.116843413163585,2.0948150786736064,2.0948150786736064,2.4273717825244514,2.4273717825244514,4.125835247508813,3.919650877562564,3.919650877562564,4.350956901087876,4.350956901087876,1.9173566529795907,1.641587510193246,1.641587510193246,2.0231070901749924,2.0231070901749924
2002-10-01,1.8937783882246704,1.7756513064274753,1.7756513064274753,1.9303907675827015,1.9303907675827015,2.144536920524671,2.0337030410996677,2.0337030410996677,2.4649225733419287,2.4649225733419287,4.05852961612039,3.809354347527143,3.809354347527143,4.3872734297754485,4.3872734297754485,1.9016988971797937,1.6198155170481345,1.6198155170481345,2.046978097300926,2.046978097300926
2003-01-01,1.9119933702746994,1.881177665575324,1.881177665575324,1.9306057401006842,1.9306057401006842,2.140858055541252,2.008180271426133,2.008180271426133,2.4644235976317375,2.4644235976317375,4.037760815699832,3.930503184810849,3.930503184810849,4.345601263207062,4.345601263207062,1.9742850611107758,1.6185404359562114,1.6185404359562114,2.0564223544453677,2.0564223544453677
2003-04-01,1.960454887548334,1.9094020902498057,1.9094020902498057,2.06862808444615,2.06862808444615,2.050381838394581,1.912926826433127,1.912926826433127,2.482041156637221,2.482041156637221,3.9675696338028006,3.873381713981461,3.873381713981461,4.4637000744948825,4.4637000744948825,1.9444096071293568,1.5038394280468705,1.5038394280468705,1.9904453528504809,1.9904453528504809
2003-07-01,1.953212805719947,1.8145117822507093,1.8145117822507093,2.0142935411319085,2.0142935411319085,2.052461268351608,1.826317679377856,1.826317679377856,2.476155915703114,2.476155915703114,3.9615318460536515,3.776719258936641,3.776719258936641,4.490449456835023,4.490449456835023,1.9670253297890166,1.5352852179495162,1.5352852179495162,2.0455321291109296,2.0455321291109296
2003-10-01,1.954012321819347,1.7298295026035508,1.7298295026035508,2.1179159691931657,2.1179159691931657,2.051170897398833,1.7675382249905307,1.7675382249905307,2.4485717611479894,2.4485717611479894,4.169086866591998,3.6528986948605424,3.6528986948605424,4.376146603427515,4.376146603427515,1.9199309979117036,1.4995572787651068,1.4995572787651068,1.9784501433865662,1.9784501433865662
2004-01-01,1.840526003268318,1.7939770958009766,1.7939770958009766,1.9905711628560907,1.9905711628560907,1.9704035193913445,1.7460613966457372,1.7460613966457372,2.427730870200626,2.427730870200626,3.910610433729843,3.736632559501828,3.736632559501828,4.221707966001603,4.221707966001603,1.9307275380288131,1.450996241054019,1.450996241054019,1.9597525506734144,1.9597525506734144
2004-04-01,1.9684823896270274,1.7690504225544874,1.7690504225544874,2.011528274678604,2.011528274678604,1.8950398238914579,1.857837404901045,1.857837404901045,2.3724702090761935,2.3724702090761935,3.8456426793938094,3.8263197945280725,3.8263197945280725,4.383998483754798,4.383998483754798,1.9021214933721973,1.5053679744274437,1.5053679744274437,1.9794359808153754,1.9794359808153754
2004-07-01,1.8985872056931261,1.843213173210114,1.843213173210114,1.9753297827591885,1.9753297827591885,1.8521019270937298,1.7954577599029748,1.7954577599029748,2.299789207930001,2.299789207930001,3.8250574026812183,3.6940449655961007,3.6940449655961007,4.250813721402483,4.250813721402483,1.9159415489309128,1.5501108939871455,1.5501108939871455,1.9934812513457556,1.9934812513457556
2004-10-01,1.9328002878434019,1.8110603109441539,1.8110603109441539,2.0280989330457007,2.0280989330457007,1.871028478644204,1.7795133933878584,1.7795133933878584,2.24020887396614,2.24020887396614,3.807612326433559,3.6820887895883576,3.6820887895883576,4.179436995923006,4.179436995923006,1.879068969029349,1.5523447894621305,1.5523447894621305,2.0134886937061776,2.0134886937061776
2005-01-01,1.9689147520493542,1.7698298859212276,1.7698298859212276,2.0529791377380384,2.0529791377380384,1.868064097559172,1.7993059865782437,1.7993059865782437,2.18868347927451,2.18868347927451,3.852285124316282,3.764116086253174,3.764116086253174,4.157598231323864,4.157598231323864,1.8638983329885221,1.4788495463598517,1.4788495463598517,1.9319274819096772,1.9319274819096772
2005-04-01,1.943314072291354,1.8296471023286096,1.8296471023286096,2.071463158968803,2.071463158968803,1.8625179636087852,1.729815348379926,1.729815348379926,2.1886381984199046,2.1886381984199046,3.8348857757875088,3.7281479678093117,3.7281479678093117,4.131952270711259,4.131952270711259,1.7988596170099376,1.429723020322961,1.429723020322961,1.8798788622005649,1.8798788622005649
2005-07-01,1.9419703469381493,1.7061960816321222,1.7061960816321222,2.177155848928009,2.177155848928009,1.8671456514367482,1.689849920816789,1.689849920816789,2.2425461429509714,2.2425461429509714,3.728219823040103,3.614076189054707,3.614076189054707,4.184516489889121,4.184516489889121,1.7420380857790134,1.4943861219867416,1.4943861219867416,1.9033773887666219,1.9033773887666219
2005-10-01,1.9349016441031082,1.7412861629778056,1.7412861629778056,2.0644298135476546,2.0644298135476546,1.8256951386088598,1.657516144395235,1.657516144395235,2.2538484998633015,2.2538484998633015,3.7030566823506588,3.5924177884983433,3.5924177884983433,4.210054388580384,4.210054388580384,1.725565600948679,1.5529667271140188,1.5529667271140188,1.9216474942346389,1.9216474942346389
2006-01-01,1.8787181007298128,1.8712890002220954,1.8712890002220954,1.994164409858567,1.994164409858567,1.8289690935274454,1.5980331213781511,1.5980331213781511,2.1610572328236204,2.1610572328236204,3.7076871942572582,3.562314796085544,3.562314796085544,4.03515932292859,4.03515932292859,1.714212347392359,1.5245954683535987,1.5245954683535987,1.8414202158748654,1.8414202158748654
2006-04-01,1.8803133221018966,1.7598469399607388,1.7598469399607388,2.073588435969328,2.073588435969328,1.70773488370105,1.4871771778649077,1.4871771778649077,2.1755604090192735,2.1755604090192735,3.652654720158689,3.533322488747,3.533322488747,4.05587373112117,4.05587373112117,1.7596847937986515,1.5096912401745244,1.5096912401745244,1.8330699472312986,1.8330699472312986
2006-07-01,1.8926200323722504,1.7777815612329617,1.7777815612329617,2.1216917024529454,2.1216917024529454,1.6276719536003261,1.3752048443115064,1.3752048443115064,2.024353284321724,2.024353284321724,3.7159029762539344,3.381787145114025,3.381787145114025,3.8289037730169215,3.8289037730169215,1.8046575019048061,1.437089799595519,1.437089799595519,1.8493042785331677,1.8493042785331677
2006-10-01,1.9143429470930762,1.7753364414372232,1.7753364414372232,2.0967611049750174,2.0967611049750174,1.6228701648488906,1.4029874144332208,1.4029874144332208,1.9897202025065772,1.9897202025065772,3.719631269823908,3.317330361526297,3.317330361526297,3.7895410180327316,3.7895410180327316,1.7239155105409665,1.4495463946522062,1.4495463946522062,1.8524993426527845,1.8524993426527845
2007-01-01,2.0048484349454756,1.8616399817552638,1.8616399817552638,2.098475679252445,2.098475679252445,1.6350698809306745,1.4598680119978842,1.4598680119978842,2.026006101341961,2.026006101341961,3.73354556018312,3.472138615354356,3.472138615354356,3.8876460830972244,3.8876460830972244,1.6416296178915781,1.4230543191603213,1.4230543191603213,1.8426872557845266,1.8426872557845266
2007-04-01,2.0899764237705782,1.9227106713266033,1.9227106713266033,2.138803867657794,2.138803867657794,1.5922706661509611,1.51347665924668,1.51347665924668,1.8997909752053836,1.8997909752053836,3.731074533808755,3.5205878747071315,3.5205878747071315,3.864558033150827,3.864558033150827,1.5964667774838195,1.3797592562613465,1.3797592562613465,1.8363924963919307,1.8363924963919307
2007-07-01,2.0873541425972237,1.9363256510953601,1.9363256510953601,2.138283026422226,2.138283026422226,1.5732152025705473,1.5124997056313882,1.5124997056313882,1.8180848908268001,1.8180848908268001,3.6507827320536146,3.509540853665907,3.509540853665907,3.8810588862597566,3.8810588862597566,1.5994996932899923,1.3735677676249323,1.3735677676249323,1.7158762260369615,1.7158762260369615
2007-10-01,2.1128385147093356,2.0340922729752444,2.0340922729752444,2.1601147665994516,2.1601147665994516,1.527327935734438,1.4816906719130671,1.4816906719130671,1.7896732222141032,1.7896732222141032,3.6425580239904756,3.5945291866224025,3.5945291866224025,3.90436065192074,3.90436065192074,1.6008561244694257,1.3538942580398323,1.3538942580398323,1.6904303240300103,1.6904303240300103
2008-01-01,2.1568201436374235,2.00750806716336,2.00750806716336,2.3291634357113065,2.3291634357113065,1.5398396718623895,1.4559036183492455,1.4559036183492455,1.7016532247878606,1.7016532247878606,3.696659815499813,3.6839006273303845,3.6839006273303845,3.803573243240991,3.803573243240991,1.5668617437685508,1.2736199092891927,1.2736199092891927,1.7224582481713666,1.7224582481713666
2008-04-01,2.0912228190414552,1.9172071011122855,1.9172071011122855,2.298511655633332,2.298511655633332,1.46362877171916,1.417002867258627,1.417002867258627,1.682762413578181,1.682762413578181,3.590097858385901,3.508225686300082,3.508225686300082,3.83982895881231,3.83982895881231,1.541398045599227,1.2576080479511458,1.2576080479511458,1.7828708338844785,1.7828708338844785
2008-07-01,2.0490664936654475,1.9709873613363338,1.9709873613363338,2.197128195836393,2.197128195836393,1.4554673486462322,1.312388094832842,1.312388094832842,1.6965963503600878,1.6965963503600878,3.5302397279949327,3.4264547099825657,3.4264547099825657,3.745662844025535,3.745662844025535,1.4726717057101602,1.251038609562689,1.251038609562689,1.7738821415446484,1.7738821415446484
2008-10-01,2.153484908052488,1.979205043940563,1.979205043940563,2.2585886713092105,2.2585886713092105,1.4386562746061877,1.2662693278579096,1.2662693278579096,1.6820850657487543,1.6820850657487543,3.63353560814096,3.4544044162040968,3.4544044162040968,3.8355699738012423,3.8355699738012423,1.4214472927607484,1.1994881968369442,1.1994881968369442,1.8106404437805148,1.8106404437805148
2009-01-01,2.18327720076458,2.052485503328569,2.052485503328569,2.390818115402928,2.390818115402928,1.4225570636524827,1.1879550623852644,1.1879550623852644,1.6729373997663068,1.6729373997663068,3.622234002244549,3.403224834473569,3.403224834473569,3.829293333344554,3.829293333344554,1.4181459373116423,1.1625049963892533,1.1625049963892533,1.8088741400193116,1.8088741400193116
2009-04-01,2.29915455839549,2.2411539585046927,2.2411539585046927,2.4100202456274884,2.4100202456274884,1.4960595941936439,1.0925811185545646,1.0925811185545646,1.6372194568019542,1.6372194568019542,3.8997452491302043,3.375537798425639,3.375537798425639,3.936374015197444,3.936374015197444,1.4070123970476096,1.1314453282606705,1.1314453282606705,1.7520247011955705,1.7520247011955705
2009-07-01,2.346391862656938,2.1896856714520365,2.1896856714520365,2.418294120785891,2.418294120785891,1.4469667743073693,1.1215624631071612,1.1215624631071612,1.5721759790468708,1.5721759790468708,3.7933586369643075,3.4271079096890644,3.4271079096890644,3.9079715506059367,3.9079715506059367,1.3389043771290343,1.1424082104072528,1.1424082104072528,1.696583283498512,1.696583283498512
2009-10-01,2.1942123935508993,2.0654362806401463,2.0654362806401463,2.3730411129116997,2.3730411129116997,1.3893054623836312,1.0647766877339582,1.0647766877339582,1.5740840891885297,1.5740840891885297,3.496805412528266,3.3208771879821164,3.3208771879821164,3.768296482739429,3.768296482739429,1.3801865610075141,1.2130440694394087,1.2130440694394087,1.7636346910312557,1.7636346910312557
2010-01-01,2.1541441918548236,2.0891177212789698,2.0891177212789698,2.217112164994117,2.217112164994117,1.3463403659054771,1.011954396657523,1.011954396657523,1.5079390678957296,1.5079390678957296,3.4996202317986143,3.1660985885123467,3.1660985885123467,3.675296993453127,3.675296993453127,1.3850541504074643,1.191813216807765,1.191813216807765,1.6550236826336562,1.6550236826336562
2010-04-01,2.1052075379827317,2.0646137556413464,2.0646137556413464,2.2453094111260636,2.2453094111260636,1.2748057839715863,0.9929702288568325,0.9929702288568325,1.4444519666109534,1.4444519666109534,3.4427981739789537,3.0816651429368775,3.0816651429368775,3.549659504593685,3.549659504593685,1.346022929317993,1.1813390427359116,1.1813390427359116,1.6230007875199945,1.6230007875199945
2010-07-01,2.106569866970714,2.014713491332666,2.014713491332666,2.169483893425617,2.169483893425617,1.2923817737648677,0.8899761026099628,0.8899761026099628,1.4905745350612922,1.4905745350612922,3.3989516407355813,2.9046895939426287,2.9046895939426287,3.6600584284869093,3.6600584284869093,1.2344713496092432,1.1268907706564937,1.1268907706564937,1.5940393163384632,1.5940393163384632
2010-10-01,2.0930640361322053,1.9451926058565336,1.9451926058565336,2.110348705621669,2.110348705621669,1.2932329633762107,0.882172604921106,0.882172604921106,1.4160436884915664,1.4160436884915664,3.326105403605066,2.8273652107776397,2.8273652107776397,3.526392394113236,3.526392394113236,1.2867171570091054,1.0718416299130051,1.0718416299130051,1.5618614892148663,1.5618614892148663
2011-01-01,2.0617463147805615,1.9699687105191352,1.9699687105191352,2.342785673017265,2.342785673017265,1.211419226734056,0.8664059589556007,0.8664059589556007,1.3508716753972116,1.3508716753972116,3.207871080963769,2.9648348751949536,2.9648348751949536,3.693657348414477,3.693657348414477,1.2669405653558639,1.0330880262946898,1.0330880262946898,1.5106216363368514,1.5106216363368514
2011-04-01,2.08676050287636,2.008815620808948,2.008815620808948,2.19014976885272,2.19014976885272,1.1807142573462477,0.8656924634818891,0.8656924634818891,1.4028129851042959,1.4028129851042959,3.1976950030755606,3.0397433624835846,3.0397433624835846,3.489573487980656,3.489573487980656,1.2483379980435696,1.0959290863900748,1.0959290863900748,1.5471769838718086,1.5471769838718086
2011-07-01,2.0563613187422582,1.9440844316935013,1.9440844316935013,2.2703135800250913,2.2703135800250913,1.138837495753361,0.7918863686745942,0.7918863686745942,1.3147662566389424,1.3147662566389424,3.206628931274607,2.9058645181776823,2.9058645181776823,3.4091510757784524,3.4091510757784524,1.2623663405510017,1.0927214333380848,1.0927214333380848,1.4936416378930344,1.4936416378930344
2011-10-01,2.1089163515266827,2.0282556239105074,2.0282556239105074,2.187446834582383,2.187446834582383,1.0385457345760372,0.7602725500976891,0.7602725500976891,1.287031556237906,1.287031556237906,3.0668013584865443,2.869188901624372,2.869188901624372,3.406707787770717,3.406707787770717,1.1840145997082427,1.0420165375813701,1.0420165375813701,1.5054824591106077,1.5054824591106077
2012-01-01,2.0506889888067223,1.9321305363392358,1.9321305363392358,2.1716301671920917,2.1716301671920917,1.0322137338260466,0.7322091969232145,0.7322091969232145,1.1785708176243335,1.1785708176243335,3.082902722632769,2.6643397332624503,2.6643397332624503,3.240728860727952,3.240728860727952,1.1061408343300394,1.033207838224321,1.033207838224321,1.5360199866412598,1.5360199866412598
2012-04-01,2.1091060057034103,2.006116899911647,2.006116899911647,2.1435875961351516,2.1435875961351516,0.9803820235497627,0.7756169183949911,0.7756169183949911,1.0934423192987126,1.0934423192987126,3.1192038667960764,2.781733818306638,2.781733818306638,3.1685584657559307,3.1685584657559307,1.2207834189323539,0.9256042409794687,0.9256042409794687,1.5573776045265024,1.5573776045265024
2012-07-01,2.0719574808554,1.9967177652151469,1.9967177652151469,2.092869857582461,2.092869857582461,0.9658082585207174,0.7586700059617812,0.7586700059617812,1.0759009623918572,1.0759009623918572,3.053221088521843,2.7553877711769283,2.7553877711769283,3.168770819974318,3.168770819974318,1.174925625553617,0.8850893570496093,0.8850893570496093,1.5810263462970293,1.5810263462970293
2012-10-01,1.9651182332193788,1.9385953726730616,1.9385953726730616,2.146473287157931,2.146473287157931,0.9511914114085752,0.7363067619697102,0.7363067619697102,1.0442066898180744,1.0442066898180744,2.9411295064083887,2.674902134642772,2.674902134642772,3.1709490313774236,3.1709490313774236,1.1739540821689334,0.9019414093084648,0.9019414093084648,1.5671627635761307,1.5671627635761307
2013-01-01,1.9744743003519263,1.8339430178608414,1.8339430178608414,2.0544672037598817,2.0544672037598817,0.9482169731772739,0.7876938832581385,0.7876938832581385,1.0654196215684495,1.0654196215684495,2.9736747362958598,2.6567484386669578,2.6567484386669578,3.0398939219203758,3.0398939219203758,1.1175769789902337,0.8924240579952719,0.8924240579952719,1.6058112849997925,1.6058112849997925
2013-04-01,1.8963858285199724,1.7962570840652208,1.7962570840652208,2.003982565353406,2.003982565353406,0.9726044089405909,0.6850840625064737,0.6850840625064737,1.0900223336637886,1.0900223336637886,2.8689902374605634,2.5549134643162796,2.5549134643162796,3.094004899017195,3.094004899017195,1.0871065645753846,0.8694436651528282,0.8694436651528282,1.7265134643592654,1.7265134643592654
2013-07-01,1.85559402526729,1.7244678842429064,1.7244678842429064,2.073028660331493,2.073028660331493,0.8817736766857593,0.7470965459291427,0.7470965459291427,1.1479786077656304,1.1479786077656304,2.7261958958899135,2.6026905711964328,2.6026905711964328,3.2210072680971233,3.2210072680971233,1.105800032849269,0.9040334838891904,0.9040334838891904,1.7178503805631022,1.7178503805631022
2013-10-01,1.9401100076130309,1.7537121768087909,1.7537121768087909,2.100189981045941,2.100189981045941,0.8602016624237101,0.7278585383121094,0.7278585383121094,1.1155419175874157,1.1155419175874157,2.7806910170715606,2.613913839232501,2.613913839232501,3.2157318986333565,3.2157318986333565,1.0513422679568274,0.8899324947511064,0.8899324947511064,1.7306716141409673,1.7306716141409673
2014-01-01,1.9845760773499441,1.905995102726382,1.905995102726382,2.031722060780403,2.031722060780403,0.8187023423535901,0.7192789762932449,0.7192789762932449,1.0966854423117331,1.0966854423117331,2.850424403133993,2.693248640346697,2.693248640346697,3.075182637713418,3.075182637713418,1.0475429796756528,0.8515104553026417,0.8515104553026417,1.8100942080876767,1.8100942080876767
2014-04-01,2.0225097423484995,1.9649245321412865,1.9649245321412865,2.0990280526083187,2.0990280526083187,0.787966166684257,0.774979284821344,0.774979284821344,1.1578968512247785,1.1578968512247785,2.8740073374296626,2.7528906988255435,2.7528906988255435,3.180406593573278,3.180406593573278,1.0158416871205416,0.8667560006962767,0.8667560006962767,1.7892702316062528,1.7892702316062528
2014-07-01,2.038950618490694,1.890111645720264,1.890111645720264,2.189694373116956,2.189694373116956,0.8597382189098621,0.7401970931118992,0.7401970931118992,1.019008443876475,1.019008443876475,2.8713356327718174,2.646589191093544,2.646589191093544,3.057959062367169,3.057959062367169,1.012018357981095,0.8813701319562918,0.8813701319562918,1.770817436516171,1.770817436516171
2014-10-01,1.9930305172834366,1.888618448337895,1.888618448337895,2.129393774858711,2.129393774858711,0.7498695606320519,0.7309804221612849,0.7309804221612849,1.0119276475733774,1.0119276475733774,2.8016257109463245,2.6384880089699467,2.6384880089699467,2.9440421302145587,2.9440421302145587,1.018394231704149,0.8201881544062624,0.8201881544062624,1.661312393987573,1.661312393987573
2015-01-01,2.0589981178019294,1.9118676571336546,1.9118676571336546,2.086433144593568,2.086433144593568,0.7381995160362382,0.6710066944489504,0.6710066944489504,1.0079822501273645,1.0079822501273645,2.739694795214716,2.6852264308553986,2.6852264308553986,3.094415394720933,3.094415394720933,1.0228124709150286,0.787819518750353,0.787819518750353,1.6346773371793302,1.6346773371793302
2015-04-01,2.0062691101430383,1.8938452166938602,1.8938452166938602,2.0897819225160426,2.0897819225160426,0.719678573244614,0.6244846711357828,0.6244846711357828,1.0267696109864743,1.0267696109864743,2.7243515482410205,2.6987563038688007,2.6987563038688007,3.020714652129094,3.020714652129094,0.893305033810274,0.7071474703061809,0.7071474703061809,1.5463872650132124,1.5463872650132124
2015-07-01,2.073487557992685,1.8936971920892274,1.8936971920892274,2.0956753367870897,2.0956753367870897,0.7657709172662666,0.5431283383352565,0.5431283383352565,1.0136517502965556,1.0136517502965556,2.8392584752589514,2.4368255304244837,2.4368255304244837,3.1093270870836456,3.1093270870836456,0.8599507231311551,0.5949233245481644,0.5949233245481644,1.5012874830006366,1.5012874830006366
2015-10-01,1.9458457957073825,1.7870915582407376,1.7870915582407376,2.1341656468197923,2.1341656468197923,0.7222929338342913,0.5295192661738936,0.5295192661738936,0.918050223845528,0.918050223845528,2.8008523391094413,2.316610824414631,2.316610824414631,2.858434532739795,2.858434532739795,0.8641586348575718,0.6149901740392012,0.6149901740392012,1.5053781650180802,1.5053781650180802
2016-01-01,1.979218924652627,1.923162122165848,1.923162122165848,2.1166702731912324,2.1166702731912324,0.726160426450213,0.6253985930974613,0.6253985930974613,0.8483149298538601,0.8483149298538601,2.742068866288694,2.584485799720578,2.584485799720578,2.827533854506487,2.827533854506487,0.8869773999290752,0.6755353457677867,0.6755353457677867,1.4562373969021796,1.4562373969021796
2016-04-01,2.0135002173528656,1.9447795388053282,1.9447795388053282,2.040554276369244,2.040554276369244,0.7210439121842872,0.592934546043631,0.592934546043631,0.8569922701381222,0.8569922701381222,2.70045947765666,2.6177012734541822,2.6177012734541822,2.897546546507366,2.897546546507366,0.8285804421475503,0.6793051871521565,0.6793051871521565,1.4491429142467653,1.4491429142467653
2016-07-01,1.995925619797148,1.9110826474333238,1.9110826474333238,2.064206442524256,2.064206442524256,0.756891878918149,0.5675730474584728,0.5675730474584728,0.8951724549841786,0.8951724549841786,2.6679745263514727,2.604733712305814,2.604733712305814,2.8910980747813264,2.8910980747813264,0.779694392796573,0.6247706054816929,0.6247706054816929,1.4425835384091124,1.4425835384091124
2016-10-01,2.0288941427160525,1.891408904096028,1.891408904096028,2.045479366992334,2.045479366992334,0.8025271846185036,0.5659378171996926,0.5659378171996926,0.8851595842742057,0.8851595842742057,2.72294370082142,2.611417184192027,2.611417184192027,2.8612688424774633,2.8612688424774633,0.7105801169249478,0.5905698561237923,0.5905698561237923,1.3411540364096162,1.3411540364096162
2017-01-01,1.9713043539599158,1.869162841270796,1.869162841270796,2.0116339481235936,2.0116339481235936,0.79847003197967,0.600535860424125,0.600535860424125,0.8248591244756871,0.8248591244756871,2.667632873250466,2.5271798553284053,2.5271798553284053,2.8343876030534783,2.8343876030534783,0.7227758486100723,0.57094959352836,0.57094959352836,1.3713785589986183,1.3713785589986183
2017-04-01,2.0126574700012467,1.9149077467177165,1.9149077467177165,2.1317111601946386,2.1317111601946386,0.687373603938414,0.5546340167926423,0.5546340167926423,0.8147935373050332,0.8147935373050332,2.7265274639777717,2.567291486793889,2.567291486793889,2.7868827804851177,2.7868827804851177,0.7286402749322318,0.5595991834167245,0.5595991834167245,1.4027458524699903,1.4027458524699903
